ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
PLAU,1.4725898310611218,4.672059235186546,3.534323202086335,0.001285329467341699,0.08567176331533449,-0.9609047872315895
PFKFB2,1.3350080823716404,5.783632048933349,3.53215861174445,0.00119178171427388,0.08109256497234252,-0.978302619456632
SOCS3,2.820013908554143,5.574949674003534,3.6026165209762664,0.001391279834786091,0.09129599846096326,-1.0200161588981382
EPS15L1,0.7503948239405425,6.95103262591641,3.508051488620395,0.0012740034712522838,0.08559078876309986,-1.039116514340396
DGKD,1.0798028822578987,7.861457448489021,3.4951873703023684,0.0013200872014328068,0.08730107937600555,-1.0714921518659493
ASB2,0.8094766558908368,11.00507774059051,3.4570635278259574,0.0014662755409476347,0.09547709580093637,-1.167123682700713
BCAR1,1.0841105427569113,4.997785983745344,3.4429622950170584,0.0015241945398513051,0.09849089144917021,-1.2023742473585823
SLC9B2,0.8832472036085335,4.302542565485845,3.5002332314891857,0.0017248047409515594,0.10503936785722987,-1.211700875360453
URM1,-0.7243950593874109,5.813257736391781,-3.4385824359808224,0.0015426273767442547,0.0989268238192433,-1.2133095781885341
CHORDC1,0.8696611783650017,6.200650884067097,3.43213783123408,0.0015701396751530174,0.09993407782082926,-1.2293882946407741
CLU,-1.3454926514927603,5.582210356949167,-3.4293050920818797,0.001582381317833069,0.09996162578699201,-1.2364512949956845
FZD5,0.9606034706861974,4.135763629368177,3.441665570698665,0.001606361437400069,0.1007248116117895,-1.2395900735097314
SLC20A1,1.4366560775650967,6.594561718985624,3.4176386014015265,0.0016337708653664832,0.10169022334799471,-1.2655112380822944
ZNF841,0.8725479673077783,4.2362153096770445,3.420500620702854,0.0017007994641398479,0.10439403046640984,-1.270659437221525
ZFAND5,0.9572496628278291,8.175567183702372,3.402708773298498,0.0017018755114429484,0.10439403046640984,-1.3026320772357742
SERPINB1,1.2787920921106064,4.965077808832242,3.389987350604592,0.0017620480630816957,0.10654097752847538,-1.3342015286006275
DNAJB9,1.1664955193240703,5.264564583303503,3.3833511504421385,0.0017942419960586924,0.10738136738481144,-1.350647642845308
